bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.7715935707092285;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.547833681106567;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.536428451538086;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.593113660812378;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.486942529678345;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.498958587646484;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.503386497497559;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.596795320510864;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.562701463699341;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.58225154876709;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.598016500473023;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.551824331283569;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.584380388259888;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.48594856262207;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.486046552658081;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.500927448272705;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.491376161575317;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.576441764831543;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.4964025020599365;native;SW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.am0mxf4i/in_64K.txt /tmp/parsec.blackscholes.am0mxf4i/prices.txt;seconds;0;4.588026285171509;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.615498781204224;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.26172351837158;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.36321759223938;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.366846799850464;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.34974384307861;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.56228470802307;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.45564556121826;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.4983537197113;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.37850379943848;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.44760465621948;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.427729845047;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.385464668273926;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.38373875617981;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.47192168235779;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.40106678009033;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.4462776184082;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.34449458122253;native;SW Fences const:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.6l4bh13y/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.31905961036682;native;SW Fences const:simlarge:4
