bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.384770393371582;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.502009391784668;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.417699575424194;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.578326463699341;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.778711318969727;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.555970668792725;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.682932376861572;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.57110333442688;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.535478591918945;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.779865503311157;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.597193479537964;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.706412553787232;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.54787540435791;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.567041397094727;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.549773216247559;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.644270181655884;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.530194520950317;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.825839281082153;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;5.037964582443237;native;HW Fences:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.svupgx0v/in_64K.txt /tmp/parsec.blackscholes.svupgx0v/prices.txt;seconds;0;4.462719440460205;native;HW Fences:simlarge:4
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.yo_dm2bt/sequenceB_4 4 4 4000 5 0 4;seconds;0;35.978867530822754;native;HW Fences:simlarge:4
