bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.48125433921814;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.483705520629883;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.403418779373169;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.393271207809448;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.467978477478027;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.402844429016113;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.3743040561676025;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.512008428573608;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.4745612144470215;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.484656572341919;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.629580497741699;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.40462064743042;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.936526536941528;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.518756628036499;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.401047468185425;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.483744621276856;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.529695510864258;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.518022537231445;native;HW Fences const:simlarge:4
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.8gzgjmh8/in_64K.txt /tmp/parsec.blackscholes.8gzgjmh8/prices.txt;seconds;0;4.562867641448975;native;HW Fences const:simlarge:4
