bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.265064477920532;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.11785650253296;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.121396780014038;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.236749410629272;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.0832097530365;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.052995443344116;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.074405670166016;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.241276502609253;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.137381553649902;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.140260457992554;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.09192442893982;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.172159910202026;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.076181650161743;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.07420063018799;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.117273569107056;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.154040575027466;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.08359146118164;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.079157829284668;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.176714420318604;native;none
parsec.vips;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/vips/inst/amd64-linux.gcc/bin/vips im_benchmark /tmp/parsec.vips.qfutpgmf/bigben_2662x5500.v /tmp/parsec.vips.qfutpgmf/output.v;seconds;0;16.204150438308716;native;none
