bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.476921319961548;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.12009048461914;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.96318745613098;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.95325422286988;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.990164518356323;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.061793327331543;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.96603846549988;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.08161735534668;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.33936214447021;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.118239402771;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.192010164260864;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.08820533752441;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.165436267852783;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.057769298553467;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.07613849639893;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.116069316864014;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;23.05294442176819;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.945236444473267;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.993126392364506;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.pguvmah8/sequenceB_4 4 4 4000 5 0 4;seconds;0;22.881016492843628;native;none
