bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.51165175437927;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.26812958717346;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.66280889511109;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.34885430335999;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.447781562805176;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.35267758369446;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.36834764480591;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.41085171699524;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.22668147087097;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.284273624420166;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.38086652755737;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.33393359184265;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.38683485984802;native;none
parsec.bodytrack;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/bodytrack/inst/amd64-linux.gcc/bin/bodytrack /tmp/parsec.bodytrack.rj6rprjz/sequenceB_4 4 4 4000 5 0 4;seconds;0;36.48572182655335;native;none
