bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.57209062576294;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.530935525894165;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.551548480987549;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.509828329086304;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.444352388381958;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.536746501922607;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.4501025676727295;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.596451759338379;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.502549409866333;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.507970571517944;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.536886692047119;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.496445417404175;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.500585317611694;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.4519336223602295;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.505947589874268;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.494313478469849;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.515266180038452;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.dnd7ppk2/in_64K.txt /tmp/parsec.blackscholes.dnd7ppk2/prices.txt;seconds;0;4.416315317153931;native;none
