bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.38066840171814;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.797914505004883;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.81574034690857;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.97696852684021;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.809876203536987;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.030121326446533;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.694695472717285;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.3690402507782;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.86016821861267;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.010485649108887;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.984828233718872;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.844964027404785;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.85339331626892;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.60916948318481;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.7931764125824;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.91143560409546;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;23.51461744308472;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.829026222229004;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.699175596237183;native;none
parsec.ferret;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/ferret/inst/amd64-linux.gcc/bin/ferret /tmp/parsec.ferret.okpi62vl/corel lsh /tmp/parsec.ferret.okpi62vl/queries 10 20 4 /tmp/parsec.ferret.okpi62vl/output.txt;seconds;0;22.949223279953003;native;none
