bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.456023454666138;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.534062385559082;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.437649488449097;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.528070449829102;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.424500226974487;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.522736310958862;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.487456560134888;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.45067024230957;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.698694229125977;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.790079593658447;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.56684160232544;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.4672324657440186;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.4019951820373535;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.w_yd8sg6/in_64K.txt /tmp/parsec.blackscholes.w_yd8sg6/prices.txt;seconds;0;4.54327654838562;native;none
