bench;dataset;arch;threads;cmdline;unit;retval;value;runtime;tag
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.6189002990722656;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.610645294189453;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.615408420562744;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.6075432300567627;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.751908302307129;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.654003381729126;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.593904495239258;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.772433519363404;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.7395613193511963;native;none
parsec.blackscholes;simlarge;x86_64;4;/test/benchmarks-root/parsec-3.0-bins/pkgs/apps/blackscholes/inst/amd64-linux.gcc/bin/blackscholes 4 /tmp/parsec.blackscholes.0hvahggk/in_64K.txt /tmp/parsec.blackscholes.0hvahggk/prices.txt;seconds;0;2.73551344871521;native;none
